Date,Hours,Up,Reserved,SystemUtilization
2021/03/01,21,1399.0,1364.45,97.53
2021/03/01,22,1399.0,1362.35,97.38
2021/03/01,23,1400.35,1359.15,97.06
2021/03/02,00,1402.0,1361.4,97.1
2021/03/02,01,1402.0,1361.1,97.08
2021/03/02,02,1402.0,1358.8,96.92
2021/03/02,03,1402.0,1360.3,97.03
2021/03/02,04,1402.0,1349.05,96.22
2021/03/02,05,1402.0,1339.0,95.51
2021/03/02,06,1402.0,1339.0,95.51
2021/03/02,07,1402.0,1348.8,96.21
2021/03/02,08,1402.0,1338.95,95.5
2021/03/02,09,1402.0,1343.05,95.8
2021/03/02,10,1402.0,1352.65,96.48
2021/03/02,11,1402.0,1352.5,96.47
2021/03/02,12,1402.0,1352.65,96.48
2021/03/02,13,1403.8,1358.3,96.76
2021/03/02,14,1405.0,1357.2,96.6
2021/03/02,15,1405.1,1356.1,96.51
2021/03/02,16,1407.0,1356.05,96.38
2021/03/02,17,1408.25,1351.2,95.95
2021/03/02,18,1403.0,1346.85,96.0
2021/03/02,19,1403.0,1345.8,95.92
2021/03/02,20,1403.0,1343.7,95.77
2021/03/02,21,1403.0,1314.3,93.68
2021/03/02,22,1403.0,1291.75,92.07
2021/03/02,23,1403.0,1291.85,92.08
2021/03/03,00,1403.0,1281.8,91.36
2021/03/03,01,1403.0,1293.25,92.18
2021/03/03,02,1403.0,1286.6,91.7
2021/03/03,03,1403.0,1308.0,93.23
2021/03/03,04,1403.0,1345.7,95.92
2021/03/03,05,1403.0,1335.5,95.19
2021/03/03,06,1403.0,1328.95,94.72
2021/03/03,07,1403.0,1334.5,95.12
2021/03/03,08,1403.0,1329.55,94.76
2021/03/03,09,1403.0,1314.7,93.71
2021/03/03,10,1403.0,1330.65,94.84
2021/03/03,11,1403.15,1335.75,95.2
2021/03/03,12,1407.0,1335.0,94.88
2021/03/03,13,1408.8,1212.6,86.07
2021/03/03,14,1408.0,1115.2,79.2
2021/03/03,15,1408.0,1096.5,77.88
2021/03/03,16,1409.4,1098.2,77.92
2021/03/03,17,1401.8,1127.45,80.43
2021/03/03,18,1400.0,1350.6,96.47
2021/03/03,19,1400.0,1339.3,95.66
2021/03/03,20,1400.0,1338.35,95.6
2021/03/03,21,1400.0,1342.8,95.91
2021/03/03,22,1400.0,1350.05,96.43
2021/03/03,23,1400.0,1349.9,96.42
2021/03/04,00,1400.0,1348.75,96.34
2021/03/04,01,1400.0,1342.95,95.93
2021/03/04,02,1400.0,1347.7,96.26
2021/03/04,03,1400.0,1351.0,96.5
2021/03/04,04,1400.0,1346.2,96.16
2021/03/04,05,1400.0,1344.75,96.05
2021/03/04,06,1400.0,1345.4,96.1
2021/03/04,07,1400.0,1322.0,94.43
2021/03/04,08,1400.0,1310.0,93.57
2021/03/04,09,1400.0,1348.1,96.29
2021/03/04,10,1400.0,1351.5,96.54
2021/03/04,11,1401.0,1347.35,96.17
2021/03/04,12,1406.2,1347.65,95.84
2021/03/04,13,1408.0,1339.0,95.1
2021/03/04,14,1408.0,1341.7,95.29
2021/03/04,15,1407.25,1349.65,95.91
2021/03/04,16,1407.2,1354.8,96.28
2021/03/04,17,1409.0,1352.9,96.02
2021/03/04,18,1409.0,1353.2,96.04
2021/03/04,19,1409.0,1356.5,96.27
2021/03/04,20,1409.0,1344.65,95.43
2021/03/04,21,1409.0,1342.7,95.29
2021/03/04,22,1409.0,1353.5,96.06
2021/03/04,23,1409.0,1349.4,95.77
2021/03/05,00,1409.0,1347.75,95.65
2021/03/05,01,1409.0,1344.3,95.41
2021/03/05,02,1409.0,1346.9,95.59
2021/03/05,03,1409.0,1339.3,95.05
2021/03/05,04,1409.0,1341.5,95.21
2021/03/05,05,1409.0,1340.0,95.1
2021/03/05,06,1409.0,1335.2,94.76
2021/03/05,07,1409.0,1343.4,95.34
2021/03/05,08,1409.0,1332.15,94.55
2021/03/05,09,1409.0,1332.8,94.59
2021/03/05,10,1409.0,1311.4,93.07
2021/03/05,11,1409.0,1300.0,92.26
2021/03/05,12,1409.0,1315.15,93.34
2021/03/05,13,1409.0,1319.2,93.63
2021/03/05,14,1409.0,1336.2,94.83
2021/03/05,15,1409.0,1341.95,95.24
2021/03/05,16,1409.0,1317.55,93.51
2021/03/05,17,1409.0,1284.4,91.16
2021/03/05,18,1409.0,1270.7,90.18
2021/03/05,19,1409.0,1217.4,86.4
2021/03/05,20,1409.0,1216.8,86.36
2021/03/05,21,1409.0,1218.75,86.5
2021/03/05,22,1409.0,1226.0,87.01
2021/03/05,23,1409.0,1171.15,83.12
2021/03/06,00,1409.0,1143.7,81.17
2021/03/06,01,1409.0,1114.3,79.08
2021/03/06,02,1409.0,1028.3,72.98
2021/03/06,03,1409.0,1017.7,72.23
2021/03/06,04,1409.0,1010.0,71.68
2021/03/06,05,1409.0,989.0,70.19
2021/03/06,06,1409.0,989.0,70.19
2021/03/06,07,1409.0,979.5,69.52
2021/03/06,08,1409.0,970.2,68.86
2021/03/06,09,1409.0,960.95,68.2
2021/03/06,10,1409.0,933.45,66.25
2021/03/06,11,1409.0,941.05,66.79
2021/03/06,12,1409.0,1012.55,71.86
2021/03/06,13,1412.2,993.3,70.34
2021/03/06,14,1414.3,952.65,67.36
2021/03/06,15,1414.0,974.9,68.95
2021/03/06,16,1414.0,1042.8,73.75
2021/03/06,17,1414.0,1018.8,72.05
2021/03/06,18,1414.0,631.4,44.65
2021/03/06,19,1414.0,1359.3,96.13
2021/03/06,20,1414.0,1364.25,96.48
2021/03/06,21,1414.0,1356.8,95.95
2021/03/06,22,1414.4,1153.6,81.56
2021/03/06,23,1422.0,1054.1,74.13
2021/03/07,00,1422.0,1011.25,71.11
2021/03/07,01,1422.0,923.05,64.91
2021/03/07,02,1422.0,904.85,63.63
2021/03/07,03,1422.0,899.0,63.22
2021/03/07,04,1422.0,899.0,63.22
2021/03/07,05,1422.0,880.8,61.94
2021/03/07,06,1422.0,854.75,60.11
2021/03/07,07,1422.0,844.0,59.35
2021/03/07,08,1422.0,825.7,58.07
2021/03/07,09,1422.0,823.0,57.88
2021/03/07,10,1422.0,818.25,57.54
2021/03/07,11,1422.0,800.75,56.31
2021/03/07,12,1422.0,786.25,55.29
2021/03/07,13,1422.0,777.25,54.66
2021/03/07,14,1422.0,774.3,54.45
2021/03/07,15,1422.0,747.9,52.59
2021/03/07,16,1422.0,727.45,51.16
2021/03/07,17,1422.0,706.85,49.71
2021/03/07,18,1422.0,711.9,50.06
2021/03/07,19,1422.0,707.65,49.76
2021/03/07,20,1422.0,692.15,48.67
2021/03/07,21,1422.0,687.4,48.34
2021/03/07,22,1422.0,213.5,15.01
2021/03/07,23,1422.0,6.0,0.42
2021/03/08,00,1422.0,0.0,0.0
2021/03/08,01,1422.0,0.0,0.0
2021/03/08,02,1422.0,0.0,0.0
2021/03/08,03,1422.0,0.0,0.0
2021/03/08,04,1422.0,0.0,0.0
2021/03/08,05,1422.0,0.0,0.0
2021/03/08,06,1422.0,0.0,0.0
2021/03/08,07,1422.0,0.0,0.0
2021/03/08,08,1106.0,0.0,0.0
2021/03/08,15,438.0769230769231,0.0,0.0
2021/03/08,16,0.0,0.0,
2021/03/08,17,993.2,0.0,0.0
2021/03/08,18,1424.0,134.1,9.42
2021/03/08,19,1424.0,1368.4,96.1
2021/03/08,20,1424.0,1364.0,95.79
2021/03/08,21,1424.0,1364.3,95.81
2021/03/08,22,1424.0,1371.0,96.28
2021/03/08,23,1424.0,1375.7,96.61
2021/03/09,00,1424.0,1377.0,96.7
2021/03/09,01,1424.0,1377.0,96.7
2021/03/09,02,1424.0,1376.7,96.68
2021/03/09,03,1424.0,1376.0,96.63
2021/03/09,04,1424.0,1376.0,96.63
2021/03/09,05,1424.0,1376.0,96.63
2021/03/09,06,1424.0,1376.2,96.64
2021/03/09,07,1424.0,1376.9,96.69
2021/03/09,08,1424.0,1375.05,96.56
2021/03/09,09,1424.0,1370.05,96.21
2021/03/09,10,1424.0,1244.35,87.38
2021/03/09,11,1424.0,1208.0,84.83
2021/03/09,12,1424.0,1169.05,82.1
2021/03/09,13,1424.0,1149.45,80.72
2021/03/09,14,1424.0,1090.95,76.61
2021/03/09,15,1424.0,1163.85,81.73
2021/03/09,16,1424.0,1200.25,84.29
2021/03/09,17,1424.0,1192.9,83.77
2021/03/09,18,1424.0,1151.95,80.9
2021/03/09,19,1424.0,1087.8,76.39
2021/03/09,20,1424.0,1031.45,72.43
2021/03/09,21,1424.0,1025.45,72.01
2021/03/09,22,1424.0,823.2,57.81
2021/03/09,23,1424.0,951.25,66.8
2021/03/10,00,1424.0,676.3,47.49
2021/03/10,01,1424.0,659.8,46.33
2021/03/10,02,1424.0,631.0,44.31
2021/03/10,03,1424.0,631.0,44.31
2021/03/10,04,1424.0,627.2,44.04
2021/03/10,05,1424.0,575.4,40.41
2021/03/10,06,1424.0,580.65,40.78
2021/03/10,07,1424.0,1379.25,96.86
2021/03/10,08,1424.0,1384.1,97.2
2021/03/10,09,1424.0,1383.7,97.17
2021/03/10,10,1424.0,1384.5,97.23
2021/03/10,11,1424.0,1385.8,97.32
2021/03/10,12,1424.0,1389.0,97.54
2021/03/10,13,1424.0,1400.3,98.34
2021/03/10,14,1424.0,1386.2,97.35
2021/03/10,15,1424.0,1368.3,96.09
2021/03/10,16,1424.0,1380.85,96.97
2021/03/10,17,1424.0,1378.85,96.83
2021/03/10,18,1424.0,1354.45,95.12
2021/03/10,19,1424.0,1278.55,89.79
2021/03/10,20,1424.0,1285.85,90.3
2021/03/10,21,1424.0,1273.1,89.4
2021/03/10,22,1424.0,1274.95,89.53
2021/03/10,23,1424.0,1320.6,92.74
2021/03/11,00,1424.0,1359.55,95.47
2021/03/11,01,1424.0,1328.3,93.28
2021/03/11,02,1424.0,1300.4,91.32
2021/03/11,03,1424.0,1311.0,92.06
2021/03/11,04,1424.0,1298.15,91.16
2021/03/11,05,1424.0,1309.05,91.93
2021/03/11,06,1424.0,1312.8,92.19
2021/03/11,07,1424.0,1314.95,92.34
2021/03/11,08,1424.0,1332.05,93.54
2021/03/11,09,1424.0,1264.25,88.78
2021/03/11,10,1424.0,1238.55,86.98
2021/03/11,11,1424.0,1225.85,86.08
2021/03/11,12,1424.0,1293.55,90.84
2021/03/11,13,1424.0,1356.45,95.26
2021/03/11,14,1424.0,1328.0,93.26
2021/03/11,15,1424.0,1264.7,88.81
2021/03/11,16,1424.0,1262.9,88.69
2021/03/11,17,1424.0,1246.15,87.51
2021/03/11,18,1424.0,1199.1,84.21
2021/03/11,19,1424.0,1370.1,96.21
2021/03/11,20,1424.0,1363.05,95.72
2021/03/11,21,1424.0,1357.05,95.3
2021/03/11,22,1424.0,1362.2,95.66
2021/03/11,23,1424.0,1370.45,96.24
2021/03/12,00,1424.0,1336.3,93.84
2021/03/12,01,1424.0,1348.65,94.71
2021/03/12,02,1424.0,1366.45,95.96
2021/03/12,03,1424.0,1358.05,95.37
2021/03/12,04,1424.0,1351.35,94.9
2021/03/12,05,1424.0,1302.2,91.45
2021/03/12,06,1424.0,1312.4,92.16
2021/03/12,07,1424.0,1335.45,93.78
2021/03/12,08,1424.0,1336.25,93.84
2021/03/12,09,1424.0,1309.15,91.93
2021/03/12,10,1424.0,1282.15,90.04
2021/03/12,11,1424.0,1246.55,87.54
2021/03/12,12,1424.0,1291.7,90.71
2021/03/12,13,1424.0,1329.55,93.37
2021/03/12,14,1424.0,1303.45,91.53
2021/03/12,15,1424.0,1312.0,92.13
2021/03/12,16,1424.0,1278.9,89.81
2021/03/12,17,1424.0,1271.0,89.26
2021/03/12,18,1424.0,1268.4,89.07
2021/03/12,19,1424.0,1251.85,87.91
2021/03/12,20,1424.0,1218.25,85.55
2021/03/12,21,1424.0,1199.25,84.22
2021/03/12,22,1424.0,1185.8,83.27
2021/03/12,23,1424.0,1188.25,83.44
2021/03/13,00,1424.0,937.75,65.85
2021/03/13,01,1424.0,1103.4,77.49
2021/03/13,02,1424.0,1357.35,95.32
2021/03/13,03,1424.0,1356.0,95.22
2021/03/13,04,1424.0,1354.3,95.11
2021/03/13,05,1424.0,1351.75,94.93
2021/03/13,06,1424.0,1351.45,94.91
2021/03/13,07,1424.0,1357.85,95.35
2021/03/13,08,1424.0,1351.85,94.93
2021/03/13,09,1424.0,1351.0,94.87
2021/03/13,10,1424.0,1357.95,95.36
2021/03/13,11,1424.0,1361.4,95.6
2021/03/13,12,1424.0,1357.7,95.34
2021/03/13,13,1424.0,1357.05,95.3
2021/03/13,14,1424.0,1358.15,95.38
2021/03/13,15,1424.0,1352.9,95.01
2021/03/13,16,1424.0,1356.8,95.28
2021/03/13,17,1424.0,1354.15,95.09
2021/03/13,18,1424.0,1352.45,94.98
2021/03/13,19,1424.0,1358.85,95.42
2021/03/13,20,1424.0,1358.9,95.43
2021/03/13,21,1424.0,1361.0,95.58
2021/03/13,22,1424.0,1355.9,95.22
2021/03/13,23,1424.0,1358.5,95.4
2021/03/14,00,1424.0,1356.85,95.28
2021/03/14,01,1424.0,1352.95,95.01
2021/03/14,02,1424.0,1346.5,94.56
2021/03/14,03,1424.0,1353.8,95.07
2021/03/14,04,1424.0,1351.7,94.92
2021/03/14,05,1424.0,1349.4,94.76
2021/03/14,06,1424.0,1345.2,94.47
2021/03/14,07,1424.0,1368.15,96.08
2021/03/14,08,1424.0,1368.65,96.11
2021/03/14,09,1424.0,1370.3,96.23
2021/03/14,10,1424.0,1369.05,96.14
2021/03/14,11,1424.0,1373.1,96.43
2021/03/14,12,1424.0,1369.75,96.19
2021/03/14,13,1424.0,1371.1,96.29
2021/03/14,14,1424.0,1365.15,95.87
2021/03/14,15,1424.0,1365.5,95.89
2021/03/14,16,1424.0,1369.7,96.19
2021/03/14,17,1424.0,1363.25,95.73
2021/03/14,18,1424.0,1007.95,70.78
2021/03/14,19,1424.0,917.4,64.42
2021/03/14,20,1424.0,890.85,62.56
2021/03/14,21,1424.0,1370.4,96.24
2021/03/14,22,1424.0,1370.7,96.26
2021/03/14,23,1424.0,1037.2,72.84
2021/03/15,00,1424.0,1364.9,95.85
2021/03/15,01,1424.0,1353.65,95.06
2021/03/15,02,1424.0,1340.1,94.11
2021/03/15,03,1424.0,1335.0,93.75
2021/03/15,04,1424.0,1055.05,74.09
2021/03/15,05,1424.0,740.4,51.99
2021/03/15,06,1424.0,674.75,47.38
2021/03/15,07,1424.0,640.2,44.96
2021/03/15,08,1424.0,592.15,41.58
2021/03/15,09,1424.0,597.1,41.93
2021/03/15,10,1424.0,601.15,42.22
2021/03/15,11,1424.0,572.8,40.22
2021/03/15,12,1424.0,550.05,38.63
2021/03/15,13,1424.0,939.05,65.94
2021/03/15,14,1424.0,1371.0,96.28
2021/03/15,15,1424.0,1373.8,96.47
2021/03/15,16,1424.0,1375.3,96.58
2021/03/15,17,1424.0,1363.05,95.72
2021/03/15,18,1424.0,1360.8,95.56
2021/03/15,19,1424.0,1360.45,95.54
2021/03/15,20,1424.0,1361.0,95.58
2021/03/15,21,1424.0,1360.6,95.55
2021/03/15,22,1424.0,1358.45,95.4
2021/03/15,23,1424.0,1358.25,95.38
2021/03/16,00,1424.0,1358.6,95.41
2021/03/16,01,1424.0,1358.5,95.4
2021/03/16,02,1424.0,1357.55,95.33
2021/03/16,03,1424.0,1356.0,95.22
2021/03/16,04,1424.0,1331.5,93.5
2021/03/16,05,1424.0,1305.15,91.65
2021/03/16,06,1424.0,1302.1,91.44
2021/03/16,07,1424.0,1306.95,91.78
2021/03/16,08,1424.0,1308.45,91.89
2021/03/16,09,1424.0,1305.9,91.71
2021/03/16,10,1424.0,1312.5,92.17
2021/03/16,11,1424.0,1338.1,93.97
2021/03/16,12,1424.0,1346.35,94.55
2021/03/16,13,1424.0,1344.05,94.39
2021/03/16,14,1424.0,1337.8,93.95
2021/03/16,15,1424.0,1311.3,92.09
2021/03/16,16,1424.0,1358.2,95.38
2021/03/16,17,1424.0,1363.15,95.73
2021/03/16,18,1424.0,1354.65,95.13
2021/03/16,19,1424.0,1358.45,95.4
2021/03/16,20,1423.85,1356.85,95.29
2021/03/16,21,1423.0,1353.25,95.1
2021/03/16,22,1423.0,1355.9,95.28
2021/03/16,23,1423.0,1356.6,95.33
2021/03/17,00,1423.0,1357.0,95.36
