Date,Hours,Up,Reserved,SystemUtilization
2021/03/17,01,1423.0,1354.35,95.18
2021/03/17,02,1423.0,1354.9,95.21
2021/03/17,03,1423.0,1344.8,94.5
2021/03/17,04,1423.0,1348.8,94.79
2021/03/17,05,1423.0,1332.7,93.65
2021/03/17,06,1423.0,1331.6,93.58
2021/03/17,07,1423.0,1325.3,93.13
2021/03/17,08,1423.0,1315.95,92.48
2021/03/17,09,1423.0,1276.95,89.74
2021/03/17,10,1423.0,1270.0,89.25
2021/03/17,11,1423.0,1283.9,90.22
2021/03/17,12,1423.0,1268.75,89.16
2021/03/17,13,1423.0,1219.85,85.72
2021/03/17,14,1423.0,1179.45,82.88
2021/03/17,15,1423.0,1080.45,75.93
2021/03/17,16,1423.0,1370.35,96.3
2021/03/17,17,1423.0,1375.2,96.64
2021/03/17,18,1423.0,1372.75,96.47
2021/03/17,19,1423.0,1371.0,96.35
2021/03/17,20,1423.0,1367.9,96.13
2021/03/17,21,1423.0,1367.25,96.08
2021/03/17,22,1423.0,1368.1,96.14
2021/03/17,23,1423.0,1370.4,96.3
2021/03/18,00,1423.0,1370.6,96.32
2021/03/18,01,1423.0,1369.1,96.21
2021/03/18,02,1423.0,1365.35,95.95
2021/03/18,03,1423.0,1366.7,96.04
2021/03/18,04,1423.0,1365.25,95.94
2021/03/18,05,1423.0,1369.45,96.24
2021/03/18,06,1423.0,1366.25,96.01
2021/03/18,07,1423.0,1366.25,96.01
2021/03/18,08,1423.0,1358.1,95.44
2021/03/18,09,1423.0,1370.25,96.29
2021/03/18,10,1423.0,1370.2,96.29
2021/03/18,11,1423.0,1370.2,96.29
2021/03/18,12,1423.0,1367.65,96.11
2021/03/18,13,1423.0,1368.9,96.2
2021/03/18,14,1423.0,1369.7,96.25
2021/03/18,15,1423.0,1368.65,96.18
2021/03/18,16,1423.0,1358.75,95.48
2021/03/18,17,1423.0,1358.75,95.48
2021/03/18,18,1423.0,1358.8,95.49
2021/03/18,19,1423.0,1360.85,95.63
2021/03/18,20,1423.0,1379.55,96.95
2021/03/18,21,1423.0,1373.5,96.52
2021/03/18,22,1423.0,1378.95,96.9
2021/03/18,23,1423.0,1379.8,96.96
2021/03/19,00,1423.0,1379.1,96.91
2021/03/19,01,1423.0,1379.35,96.93
2021/03/19,02,1423.0,1366.8,96.05
2021/03/19,03,1423.0,1366.6,96.04
2021/03/19,04,1423.0,1363.15,95.79
2021/03/19,05,1423.0,1365.35,95.95
2021/03/19,06,1423.0,1366.0,95.99
2021/03/19,07,1423.0,1363.2,95.8
2021/03/19,08,1423.0,1359.55,95.54
2021/03/19,09,1423.0,1355.65,95.27
2021/03/19,10,1423.0,1363.35,95.81
2021/03/19,11,1423.0,1349.9,94.86
2021/03/19,12,1423.0,1323.3,92.99
2021/03/19,13,1423.0,1196.1,84.05
2021/03/19,14,1423.0,1083.35,76.13
2021/03/19,15,1423.0,950.45,66.79
2021/03/19,16,1406.0,845.45,60.13
2021/03/19,17,1334.5,803.0,60.17
2021/03/19,18,1325.2,990.7,74.76
2021/03/19,19,1324.95,1245.45,94.0
2021/03/19,20,1322.3,1217.1,92.04
2021/03/19,21,1318.0,995.5,75.53
2021/03/19,22,1317.75,459.35,34.86
2021/03/19,23,1336.25,435.55,32.59
2021/03/20,00,1331.0,685.6,51.51
2021/03/20,01,1331.0,688.35,51.72
2021/03/20,02,1331.0,699.6,52.56
2021/03/20,03,1331.0,1275.0,95.79
2021/03/20,04,1331.0,1271.2,95.51
2021/03/20,05,1331.0,1271.75,95.55
2021/03/20,06,1331.0,1275.3,95.82
2021/03/20,07,1331.0,1275.9,95.86
2021/03/20,08,1331.0,1273.5,95.68
2021/03/20,09,1331.0,1273.3,95.66
2021/03/20,10,1331.0,1274.95,95.79
2021/03/20,11,1331.0,1276.05,95.87
2021/03/20,12,1331.0,1276.2,95.88
2021/03/20,13,1331.0,1276.65,95.92
2021/03/20,14,1331.0,1275.1,95.8
2021/03/20,15,1331.0,1276.8,95.93
2021/03/20,16,1342.2,1277.95,95.21
2021/03/20,17,1363.0,1276.5,93.65
2021/03/20,18,1363.0,1274.45,93.5
2021/03/20,19,1363.0,1251.55,91.82
2021/03/20,20,1363.0,1225.85,89.94
2021/03/20,21,1363.0,1157.2,84.9
2021/03/20,22,1363.0,1154.0,84.67
2021/03/20,23,1363.0,1127.3,82.71
2021/03/21,00,1363.0,868.6,63.73
2021/03/21,01,1363.0,687.45,50.44
2021/03/21,02,1363.0,671.65,49.28
2021/03/21,03,1363.0,1005.2,73.75
2021/03/21,04,1363.0,1276.95,93.69
2021/03/21,05,1363.0,1273.5,93.43
2021/03/21,06,1363.0,1249.95,91.71
2021/03/21,07,1363.0,1246.75,91.47
2021/03/21,08,1363.0,1246.6,91.46
2021/03/21,09,1363.0,1252.75,91.91
2021/03/21,10,1363.0,1269.1,93.11
2021/03/21,11,1363.0,1305.4,95.77
2021/03/21,12,1363.0,1310.2,96.13
2021/03/21,13,1363.0,1308.65,96.01
2021/03/21,14,1363.0,1309.0,96.04
2021/03/21,15,1363.0,1308.8,96.02
2021/03/21,16,1363.0,1305.45,95.78
2021/03/21,17,1363.0,1298.15,95.24
2021/03/21,18,1363.0,1301.6,95.5
2021/03/21,19,1363.0,1305.7,95.8
2021/03/21,20,1363.0,1298.5,95.27
2021/03/21,21,1363.0,1306.6,95.86
2021/03/21,22,1363.0,1319.95,96.84
2021/03/21,23,1363.0,1316.15,96.56
2021/03/22,00,1363.0,1309.6,96.08
2021/03/22,01,1363.0,1309.9,96.1
2021/03/22,02,1363.0,1308.05,95.97
2021/03/22,03,1363.0,1304.15,95.68
2021/03/22,04,1363.0,1296.9,95.15
2021/03/22,05,1363.0,1301.7,95.5
2021/03/22,06,1363.0,1294.8,95.0
2021/03/22,07,1363.0,1308.3,95.99
2021/03/22,08,1363.0,1316.1,96.56
2021/03/22,09,1363.0,1305.4,95.77
2021/03/22,10,1363.0,1185.4,86.97
2021/03/22,11,1363.0,1136.4,83.37
2021/03/22,12,1363.0,1149.15,84.31
2021/03/22,13,1363.0,1140.45,83.67
2021/03/22,14,1363.0,1076.2,78.96
2021/03/22,15,1363.0,1129.9,82.9
2021/03/22,16,1363.0,1189.7,87.29
2021/03/22,17,1363.0,1185.35,86.97
2021/03/22,18,1363.0,1257.3,92.25
2021/03/22,19,1363.0,1308.95,96.03
2021/03/22,20,1363.0,1303.85,95.66
2021/03/22,21,1363.0,1298.8,95.29
2021/03/22,22,1363.0,1298.4,95.26
2021/03/22,23,1363.0,1303.3,95.62
2021/03/23,00,1363.0,1305.35,95.77
2021/03/23,01,1363.0,1306.35,95.84
2021/03/23,02,1363.0,1304.05,95.67
2021/03/23,03,1363.0,1306.95,95.89
2021/03/23,04,1363.0,1310.05,96.12
2021/03/23,05,1363.0,1310.5,96.15
2021/03/23,06,1363.0,1308.7,96.02
2021/03/23,07,1363.0,1309.15,96.05
2021/03/23,08,1363.0,1303.8,95.66
2021/03/23,09,1363.0,1303.85,95.66
2021/03/23,10,1363.0,1304.25,95.69
2021/03/23,11,1363.0,1302.7,95.58
2021/03/23,12,1363.0,1186.3,87.04
2021/03/23,13,1363.0,835.6,61.31
2021/03/23,14,1363.0,890.55,65.34
2021/03/23,15,1363.0,1308.3,95.99
2021/03/23,16,1363.0,1308.5,96.0
2021/03/23,17,1363.0,1309.85,96.1
2021/03/23,18,1363.0,1309.75,96.09
2021/03/23,19,1363.0,1308.65,96.01
2021/03/23,20,1363.0,1307.1,95.9
2021/03/23,21,1363.0,1310.05,96.12
2021/03/23,22,1363.0,1302.5,95.56
2021/03/23,23,1363.0,1309.0,96.04
2021/03/24,00,1363.0,1309.1,96.05
2021/03/24,01,1363.0,1307.0,95.89
2021/03/24,02,1363.0,1309.1,96.05
2021/03/24,03,1363.0,1304.1,95.68
2021/03/24,04,1363.0,1307.0,95.89
2021/03/24,05,1363.0,1309.0,96.04
2021/03/24,06,1363.0,1309.0,96.04
2021/03/24,07,1363.0,1302.7,95.58
2021/03/24,08,1363.0,1297.0,95.16
2021/03/24,09,1363.0,1297.7,95.21
2021/03/24,10,1363.0,1298.3,95.25
2021/03/24,11,1363.0,1296.95,95.15
2021/03/24,12,1363.0,1298.75,95.29
2021/03/24,13,1363.0,1296.95,95.15
2021/03/24,14,1363.0,1297.45,95.19
2021/03/24,15,1363.0,1299.05,95.31
2021/03/24,16,1363.0,1302.85,95.59
2021/03/24,17,1363.0,1297.9,95.22
2021/03/24,18,1363.0,1295.5,95.05
2021/03/24,19,1363.0,1288.8,94.56
2021/03/24,20,1363.0,1297.65,95.21
2021/03/24,21,1363.0,1294.75,94.99
2021/03/24,22,1363.0,1278.65,93.81
2021/03/24,23,1363.0,1288.9,94.56
2021/03/25,00,1363.0,1296.2,95.1
2021/03/25,01,1363.0,1295.5,95.05
2021/03/25,02,1363.0,1294.65,94.99
2021/03/25,03,1363.0,1297.45,95.19
2021/03/25,04,1363.0,1295.45,95.04
2021/03/25,05,1363.0,1294.35,94.96
2021/03/25,06,1363.0,1293.85,94.93
2021/03/25,07,1363.0,1295.3,95.03
2021/03/25,08,1363.0,1297.3,95.18
2021/03/25,09,1363.0,1298.0,95.23
2021/03/25,10,1363.0,1297.9,95.22
2021/03/25,11,1363.0,1289.3,94.59
2021/03/25,12,1363.0,1264.6,92.78
2021/03/25,13,1363.0,1261.8,92.58
2021/03/25,14,1363.0,1258.05,92.3
2021/03/25,15,1363.0,1292.3,94.81
2021/03/25,16,1363.0,1296.85,95.15
2021/03/25,17,1363.0,1292.45,94.82
2021/03/25,18,1363.0,1293.75,94.92
2021/03/25,19,1363.0,1296.8,95.14
2021/03/25,20,1363.0,1295.15,95.02
2021/03/25,21,1363.0,1295.25,95.03
2021/03/25,22,1363.0,1296.65,95.13
2021/03/25,23,1363.0,1299.65,95.35
2021/03/26,00,1363.0,1284.65,94.25
2021/03/26,01,1363.0,1284.45,94.24
2021/03/26,02,1363.0,1295.4,95.04
2021/03/26,03,1363.0,1299.1,95.31
2021/03/26,04,1363.0,1297.9,95.22
2021/03/26,05,1363.0,1297.75,95.21
2021/03/26,06,1363.0,1245.05,91.35
2021/03/26,07,1363.0,1114.15,81.74
2021/03/26,08,1363.0,1115.45,81.84
2021/03/26,09,1363.0,1114.35,81.76
2021/03/26,10,1363.0,1111.6,81.56
2021/03/26,11,1363.0,1109.95,81.43
2021/03/26,12,1363.0,1055.95,77.47
2021/03/26,13,1363.0,1024.35,75.15
2021/03/26,14,1363.0,1090.35,80.0
2021/03/26,15,1363.0,1295.2,95.03
2021/03/26,16,1363.0,1281.05,93.99
2021/03/26,17,1363.0,1289.25,94.59
2021/03/26,18,1363.0,1294.25,94.96
2021/03/26,19,1363.0,1297.2,95.17
2021/03/26,20,1363.0,1302.7,95.58
2021/03/26,21,1363.0,1300.8,95.44
2021/03/26,22,1363.0,1299.4,95.33
2021/03/26,23,1363.0,1295.4,95.04
2021/03/27,00,1363.0,1286.2,94.37
2021/03/27,01,1363.0,1289.35,94.6
2021/03/27,02,1363.0,1289.35,94.6
2021/03/27,03,1363.0,1298.95,95.3
2021/03/27,04,1363.0,1298.85,95.29
2021/03/27,05,1363.0,1287.05,94.43
2021/03/27,06,1363.0,1267.25,92.98
2021/03/27,07,1363.0,1250.5,91.75
2021/03/27,08,1363.0,1240.05,90.98
2021/03/27,09,1363.0,1234.0,90.54
2021/03/27,10,1363.0,1227.75,90.08
2021/03/27,11,1363.0,1235.9,90.67
2021/03/27,12,1363.0,1231.9,90.38
2021/03/27,13,1363.0,1226.0,89.95
2021/03/27,14,1363.0,1243.4,91.23
2021/03/27,15,1363.0,1302.5,95.56
2021/03/27,16,1363.0,1303.9,95.66
2021/03/27,17,1363.0,1304.2,95.69
2021/03/27,18,1363.0,1298.3,95.25
2021/03/27,19,1363.0,1297.8,95.22
2021/03/27,20,1363.0,1300.85,95.44
2021/03/27,21,1363.0,1300.95,95.45
2021/03/27,22,1363.0,1300.85,95.44
2021/03/27,23,1363.0,1302.8,95.58
2021/03/28,00,1363.0,1299.6,95.35
2021/03/28,01,1363.0,1298.95,95.3
2021/03/28,02,1363.0,1304.25,95.69
2021/03/28,03,1363.0,1302.45,95.56
2021/03/28,04,1363.0,1296.95,95.15
2021/03/28,05,1363.0,1296.65,95.13
2021/03/28,06,1363.0,1292.35,94.82
2021/03/28,07,1363.0,1301.45,95.48
2021/03/28,08,1363.0,1303.9,95.66
2021/03/28,09,1363.0,1300.75,95.43
2021/03/28,10,1363.0,1295.1,95.02
2021/03/28,11,1363.0,1299.0,95.3
2021/03/28,12,1363.0,1297.7,95.21
2021/03/28,13,1363.0,1298.7,95.28
2021/03/28,14,1363.0,1288.1,94.5
2021/03/28,15,1363.0,1300.05,95.38
2021/03/28,16,1363.0,1284.25,94.22
2021/03/28,17,1363.0,1294.05,94.94
2021/03/28,18,1363.0,1290.7,94.7
2021/03/28,19,1363.0,1299.4,95.33
2021/03/28,20,1363.0,1274.2,93.48
2021/03/28,21,1363.0,1269.35,93.13
2021/03/28,22,1363.0,1268.3,93.05
2021/03/28,23,1363.0,1286.9,94.42
2021/03/29,00,1363.0,1289.95,94.64
2021/03/29,01,1363.0,1293.95,94.93
2021/03/29,02,1363.0,1291.7,94.77
2021/03/29,03,1363.0,1288.0,94.5
2021/03/29,04,1363.0,960.75,70.49
2021/03/29,05,1363.0,858.05,62.95
2021/03/29,06,1363.0,854.7,62.71
2021/03/29,07,1363.0,852.8,62.57
2021/03/29,08,1363.0,827.45,60.71
2021/03/29,09,1363.0,889.6,65.27
2021/03/29,10,1363.0,970.15,71.18
2021/03/29,11,1363.0,983.9,72.19
2021/03/29,12,1363.0,1147.4,84.18
2021/03/29,13,1363.0,1314.55,96.45
2021/03/29,14,1363.0,1312.85,96.32
2021/03/29,15,1363.0,1295.7,95.06
2021/03/29,16,1363.0,1291.2,94.73
2021/03/29,17,1363.0,1306.0,95.82
2021/03/29,18,1363.0,1308.45,96.0
2021/03/29,19,1363.0,1313.4,96.36
2021/03/29,20,1363.0,1309.05,96.04
2021/03/29,21,1363.0,1297.65,95.21
2021/03/29,22,1363.0,1297.85,95.22
2021/03/29,23,1363.0,1296.0,95.08
2021/03/30,00,1363.0,1314.25,96.42
2021/03/30,01,1363.0,1297.5,95.19
2021/03/30,02,1363.0,1300.5,95.41
2021/03/30,03,1363.0,1298.9,95.3
2021/03/30,04,1363.0,1301.0,95.45
2021/03/30,05,1363.0,1264.0,92.74
2021/03/30,06,1363.0,1268.5,93.07
2021/03/30,07,1363.0,1271.15,93.26
2021/03/30,08,1363.0,1293.7,94.92
2021/03/30,09,1363.0,1238.3,90.85
2021/03/30,10,1363.0,1240.8,91.03
2021/03/30,11,1363.0,1304.4,95.7
2021/03/30,12,1363.0,1305.15,95.76
2021/03/30,13,1363.0,1299.05,95.31
2021/03/30,14,1363.0,1119.95,82.17
2021/03/30,15,1363.0,812.15,59.59
2021/03/30,16,1363.0,1313.0,96.33
2021/03/30,17,1363.0,1311.35,96.21
2021/03/30,18,1363.0,1303.6,95.64
2021/03/30,19,1363.0,1313.1,96.34
2021/03/30,20,1363.0,1303.6,95.64
2021/03/30,21,1363.0,1297.9,95.22
2021/03/30,22,1363.0,1242.25,91.14
2021/03/30,23,1363.0,1209.7,88.75
2021/03/31,00,1363.0,1208.55,88.67
2021/03/31,01,1363.0,1130.1,82.91
2021/03/31,02,1363.0,1072.3,78.67
2021/03/31,03,1363.0,1066.0,78.21
2021/03/31,04,1363.0,1066.0,78.21
2021/03/31,05,1363.0,1057.25,77.57
2021/03/31,06,1363.0,1056.0,77.48
2021/03/31,07,1363.0,1044.0,76.6
2021/03/31,08,1363.0,1015.65,74.52
2021/03/31,09,1363.0,1001.7,73.49
2021/03/31,10,1363.0,989.4,72.59
2021/03/31,11,1363.0,985.5,72.3
2021/03/31,12,1363.0,915.85,67.19
2021/03/31,13,1363.0,855.05,62.73
2021/03/31,14,1363.0,848.25,62.23
2021/03/31,15,1363.0,784.85,57.58
2021/03/31,16,1363.0,231.75,17.0
2021/03/31,17,1363.0,221.75,16.27
2021/03/31,18,1363.0,197.35,14.48
2021/03/31,19,1363.0,159.4,11.69
2021/03/31,20,1363.0,149.35,10.96
2021/03/31,21,1363.0,147.0,10.79
